person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,age_group,income_group,loan_amount_group
32,4331585,MORTGAGE,1,VENTURE,B,10000,9.99,0,0.2,N,5,YOUNG,middle,medium
31,5049848,RENT,0,MEDICAL,B,6225,9.76,1,0.31,N,9,YOUNG,low,medium
27,52000,RENT,0,PERSONAL,C,6225,14.35,0,0.12,N,7,YOUNG,middle,medium
28,81000,RENT,13,VENTURE,A,6225,7.9,0,0.08,N,7,YOUNG,highmiddle,medium
29,51000,MORTGAGE,8,PERSONAL,B,25000,11.49,0,0.49,N,10,YOUNG,middle,very large
29,3238900,RENT,4,HOMEIMPROVEMENT,B,6250,9.99,1,0.35,N,6,YOUNG,low,medium
32,1111452,MORTGAGE,2,DEBTCONSOLIDATION,B,15000,11.36,0,0.29,N,9,YOUNG,middle,large
28,1262725,RENT,6,EDUCATION,A,6250,7.9,0,0.3,N,7,YOUNG,low,medium
27,23004,RENT,1,MEDICAL,B,6250,10.38,0,0.27,N,6,YOUNG,low,medium
30,4012403,MORTGAGE,6,DEBTCONSOLIDATION,C,15000,12.73,0,0.29,Y,5,YOUNG,middle,large
33,4534170,MORTGAGE,12,MEDICAL,A,7200,6.76,0,0.14,N,5,YOUNG,middle,medium
27,4538845,OWN,3,HOMEIMPROVEMENT,A,3500,7.88,0,0.07,N,5,YOUNG,middle,small
29,55400,RENT,2,HOMEIMPROVEMENT,C,7000,10.28,0,0.13,Y,6,YOUNG,middle,medium
28,49900,RENT,6,HOMEIMPROVEMENT,C,7000,14.27,1,0.14,N,9,YOUNG,lowmiddle,medium
31,56000,RENT,4,MEDICAL,A,7000,7.29,0,0.13,N,8,YOUNG,middle,medium
27,2491101,RENT,0,EDUCATION,B,7000,11.71,0,0.12,N,8,YOUNG,middle,medium
30,4372547,MORTGAGE,11,PERSONAL,D,10000,14.74,1,0.22,N,6,YOUNG,lowmiddle,medium
32,5283307,RENT,7,HOMEIMPROVEMENT,A,7000,7.51,0,0.12,N,8,YOUNG,middle,medium
28,51150,MORTGAGE,1,MEDICAL,A,7200,9.63,0,0.14,N,10,YOUNG,middle,medium
29,677662,MORTGAGE,7,MEDICAL,D,6000,16.49,1,0.13,Y,10,YOUNG,lowmiddle,medium
27,60000,RENT,8,VENTURE,A,7000,6.99,0,0.12,N,10,YOUNG,middle,medium
27,51267,MORTGAGE,8,EDUCATION,A,4000,7.68,0,0.08,N,10,YOUNG,middle,small
31,1496043,OWN,1,MEDICAL,C,5000,11.97,0,0.1,Y,9,YOUNG,middle,small
27,2541908,RENT,3,VENTURE,F,7000,19.47,0,0.12,N,7,YOUNG,middle,medium
27,51456,OWN,3,PERSONAL,B,8000,10.62,0,0.16,N,7,YOUNG,middle,medium
30,62000,RENT,1,MEDICAL,C,7000,14.27,0,0.11,Y,5,YOUNG,middle,medium
33,4367015,RENT,17,VENTURE,A,7000,6.99,0,0.11,N,9,YOUNG,middle,medium
29,843453,MORTGAGE,3,DEBTCONSOLIDATION,A,4000,5.79,0,0.08,N,7,YOUNG,middle,small
30,56400,RENT,1,DEBTCONSOLIDATION,B,7000,11.49,1,0.12,N,9,YOUNG,middle,medium
27,51600,MORTGAGE,12,MEDICAL,A,6000,8.9,0,0.12,N,9,YOUNG,middle,medium
28,64000,RENT,13,MEDICAL,B,7000,10.59,0,0.11,N,6,YOUNG,middle,medium
29,3490707,RENT,3,DEBTCONSOLIDATION,A,7000,7.51,0,0.11,N,6,YOUNG,middle,medium
30,51600,MORTGAGE,4,EDUCATION,D,12200,15.28,0,0.24,N,7,YOUNG,middle,large
28,65000,RENT,3,HOMEIMPROVEMENT,B,7000,12.69,0,0.11,N,10,YOUNG,middle,medium
27,51600,MORTGAGE,5,DEBTCONSOLIDATION,A,10800,6.91,0,0.21,N,8,YOUNG,middle,large
30,65000,RENT,14,DEBTCONSOLIDATION,C,7000,13.49,0,0.11,N,8,YOUNG,middle,medium
28,2078987,RENT,3,HOMEIMPROVEMENT,A,7000,8.49,0,0.11,N,6,YOUNG,middle,medium
34,51621,MORTGAGE,5,PERSONAL,B,3500,11.49,0,0.07,N,6,YOUNG,middle,small
27,5097749,RENT,5,PERSONAL,E,7000,16.82,0,0.11,N,9,YOUNG,middle,medium
33,65000,RENT,3,DEBTCONSOLIDATION,C,7000,14.26,0,0.11,N,10,YOUNG,middle,medium
27,2790704,RENT,5,VENTURE,C,7000,13.57,0,0.11,N,7,YOUNG,middle,medium
30,51750,OWN,5,VENTURE,B,12000,11.14,0,0.23,N,10,YOUNG,middle,large
33,51888,MORTGAGE,13,PERSONAL,C,7000,13.98,0,0.13,N,10,YOUNG,middle,medium
30,2983735,MORTGAGE,5,VENTURE,A,3200,6.99,0,0.06,N,10,YOUNG,middle,small
28,3503626,RENT,12,DEBTCONSOLIDATION,C,7000,12.98,1,0.11,Y,8,YOUNG,middle,medium
27,51996,OWN,8,DEBTCONSOLIDATION,D,9600,14.09,0,0.18,N,9,YOUNG,middle,medium
35,2520451,OWN,16,VENTURE,A,2000,6.17,0,0.04,N,8,YOUNG,middle,small
33,61260,MORTGAGE,3,DEBTCONSOLIDATION,B,14000,8.88,0,0.27,N,9,YOUNG,middle,large
33,68508,RENT,17,MEDICAL,A,7000,8.0,0,0.1,N,6,YOUNG,middle,medium
29,1052259,RENT,6,EDUCATION,A,7000,7.74,0,0.1,N,6,YOUNG,middle,medium
28,51996,MORTGAGE,4,PERSONAL,A,5000,7.51,0,0.1,N,7,YOUNG,middle,small
28,72000,RENT,2,MEDICAL,B,7000,11.49,0,0.1,N,7,YOUNG,middle,medium
29,72500,RENT,1,PERSONAL,A,7000,7.29,0,0.1,N,5,YOUNG,middle,medium
31,73000,RENT,2,VENTURE,A,7000,7.9,0,0.1,N,7,YOUNG,middle,medium
29,3251585,RENT,2,HOMEIMPROVEMENT,B,7000,11.71,0,0.09,N,9,YOUNG,middle,medium
32,75000,RENT,2,PERSONAL,C,7000,12.61,0,0.09,N,6,YOUNG,middle,medium
30,78000,RENT,12,PERSONAL,A,7000,6.54,0,0.09,N,5,YOUNG,highmiddle,medium
28,2706138,OWN,6,HOMEIMPROVEMENT,B,14000,12.42,0,0.27,N,10,YOUNG,middle,large
33,3725749,RENT,3,MEDICAL,D,7000,14.96,1,0.1,Y,8,YOUNG,middle,medium
35,4849522,RENT,5,EDUCATION,A,7000,7.29,0,0.09,N,8,YOUNG,highmiddle,medium
31,52000,MORTGAGE,7,DEBTCONSOLIDATION,A,5000,7.51,0,0.1,N,8,YOUNG,middle,small
27,2345176,MORTGAGE,4,DEBTCONSOLIDATION,A,8000,8.9,0,0.15,N,10,YOUNG,middle,medium
33,46000,MORTGAGE,8,PERSONAL,B,14300,9.91,1,0.31,N,6,YOUNG,lowmiddle,large
31,81000,RENT,8,VENTURE,C,7000,13.61,0,0.09,Y,8,YOUNG,highmiddle,medium
35,52000,MORTGAGE,7,DEBTCONSOLIDATION,A,7000,6.03,0,0.13,N,5,YOUNG,middle,medium
33,3782763,MORTGAGE,4,HOMEIMPROVEMENT,A,1800,7.51,0,0.03,N,5,YOUNG,middle,small
35,2862474,RENT,4,EDUCATION,A,7000,7.29,0,0.08,N,8,YOUNG,highmiddle,medium
31,29640,RENT,4,DEBTCONSOLIDATION,D,6250,14.96,1,0.21,N,7,YOUNG,lowmiddle,medium
29,5466118,MORTGAGE,12,MEDICAL,A,5000,5.42,0,0.1,N,7,YOUNG,middle,small
27,52000,MORTGAGE,4,HOMEIMPROVEMENT,A,8000,6.99,0,0.15,N,8,YOUNG,middle,medium
29,1314020,OWN,0,VENTURE,B,16000,10.99,0,0.31,N,8,YOUNG,middle,very large
30,990828,RENT,1,MEDICAL,B,7000,9.25,0,0.08,N,8,YOUNG,highmiddle,medium
32,52000,MORTGAGE,1,VENTURE,A,1000,6.99,0,0.02,N,7,YOUNG,middle,small
28,4659960,RENT,5,DEBTCONSOLIDATION,C,7000,12.87,0,0.08,Y,10,YOUNG,highmiddle,medium
35,3759949,RENT,0,MEDICAL,A,7000,8.59,0,0.08,N,10,YOUNG,highmiddle,medium
31,46000,MORTGAGE,5,EDUCATION,C,8000,13.49,1,0.17,Y,5,YOUNG,lowmiddle,medium
29,92000,RENT,5,VENTURE,A,7000,9.32,0,0.08,N,10,YOUNG,highmiddle,medium
33,5711946,RENT,4,HOMEIMPROVEMENT,B,7000,11.49,0,0.07,N,10,YOUNG,highmiddle,medium
27,1516671,MORTGAGE,11,HOMEIMPROVEMENT,A,6000,7.49,0,0.12,N,8,YOUNG,middle,medium
31,1047139,MORTGAGE,6,EDUCATION,A,10000,8.49,0,0.19,N,5,YOUNG,middle,medium
28,1498119,MORTGAGE,5,HOMEIMPROVEMENT,B,2800,10.99,0,0.05,N,8,YOUNG,middle,small
33,5456291,RENT,4,HOMEIMPROVEMENT,C,7000,12.98,0,0.07,N,5,YOUNG,highmiddle,medium
29,2096231,RENT,1,VENTURE,B,7000,11.11,0,0.07,N,10,YOUNG,highmiddle,medium
34,3051875,RENT,3,MEDICAL,A,7000,9.63,0,0.07,N,10,YOUNG,high,medium
29,1226478,MORTGAGE,6,VENTURE,D,12000,15.65,0,0.23,N,8,YOUNG,middle,large
27,2016446,MORTGAGE,5,PERSONAL,A,10000,7.29,0,0.19,N,7,YOUNG,middle,medium
28,3118967,RENT,11,MEDICAL,C,7000,11.66,0,0.06,Y,7,YOUNG,high,medium
32,108000,RENT,3,HOMEIMPROVEMENT,D,7000,16.29,1,0.06,Y,6,YOUNG,high,medium
30,108000,RENT,0,EDUCATION,D,7000,14.42,1,0.06,Y,8,YOUNG,high,medium
30,52000,MORTGAGE,4,PERSONAL,B,14675,9.63,0,0.28,N,8,YOUNG,middle,large
31,123000,RENT,2,VENTURE,A,7000,8.49,0,0.06,N,10,YOUNG,high,medium
35,743647,RENT,6,DEBTCONSOLIDATION,C,7000,13.06,0,0.06,Y,5,YOUNG,high,medium
29,2094846,MORTGAGE,6,MEDICAL,B,7800,10.36,0,0.15,N,9,YOUNG,middle,medium
35,2152499,RENT,4,DEBTCONSOLIDATION,D,7000,14.11,1,0.03,Y,9,YOUNG,high,medium
35,5906406,OWN,3,VENTURE,B,10400,9.99,0,0.2,N,7,YOUNG,middle,large
27,52000,MORTGAGE,8,VENTURE,C,1800,12.98,0,0.03,N,8,YOUNG,middle,small
27,460083,RENT,1,EDUCATION,E,6300,16.45,1,0.2,N,6,YOUNG,lowmiddle,medium
32,49000,RENT,16,MEDICAL,B,6300,9.91,0,0.13,N,8,YOUNG,lowmiddle,medium
30,2022770,RENT,1,EDUCATION,B,6300,10.0,0,0.12,N,7,YOUNG,middle,medium
32,52000,OWN,14,VENTURE,A,15000,6.91,0,0.29,N,6,YOUNG,middle,large
29,54380,RENT,4,VENTURE,B,6300,10.75,0,0.12,N,10,YOUNG,middle,medium
29,46000,MORTGAGE,13,HOMEIMPROVEMENT,B,4800,11.86,1,0.1,N,9,YOUNG,lowmiddle,small
28,2324801,RENT,3,VENTURE,C,6300,13.61,0,0.1,Y,9,YOUNG,middle,medium
31,5214123,RENT,5,PERSONAL,B,6300,10.65,0,0.08,N,5,YOUNG,highmiddle,medium
29,2267848,OWN,13,VENTURE,C,1000,13.23,0,0.02,N,8,YOUNG,middle,small
31,52000,MORTGAGE,8,HOMEIMPROVEMENT,A,6400,7.88,0,0.12,N,10,YOUNG,middle,medium
27,2596658,MORTGAGE,6,PERSONAL,A,11500,7.14,0,0.22,N,9,YOUNG,middle,large
32,38000,RENT,3,VENTURE,A,6350,5.79,0,0.17,N,6,YOUNG,lowmiddle,medium
28,2743217,MORTGAGE,10,EDUCATION,A,13600,7.88,0,0.26,N,7,YOUNG,middle,large
27,5828595,RENT,3,DEBTCONSOLIDATION,B,6500,11.99,1,0.39,N,8,YOUNG,low,medium
32,2721327,MORTGAGE,3,MEDICAL,C,10000,14.35,0,0.19,Y,8,YOUNG,middle,medium
33,52000,MORTGAGE,1,EDUCATION,C,12000,13.85,0,0.23,N,5,YOUNG,middle,large
27,1014882,RENT,0,PERSONAL,D,6500,15.65,1,0.33,N,8,YOUNG,low,medium
33,408652,RENT,0,PERSONAL,A,6500,7.66,1,0.31,N,6,YOUNG,low,medium
27,3999830,RENT,0,VENTURE,E,6500,16.35,1,0.3,N,7,YOUNG,low,medium
30,4114593,RENT,3,PERSONAL,C,6500,14.72,0,0.28,N,10,YOUNG,low,medium
35,23000,RENT,13,MEDICAL,A,6500,8.63,0,0.28,N,6,YOUNG,low,medium
29,26004,RENT,0,EDUCATION,C,6500,11.91,0,0.25,N,10,YOUNG,lowmiddle,medium
29,5178701,RENT,2,VENTURE,B,6500,10.38,0,0.25,N,10,YOUNG,lowmiddle,medium
33,2394641,RENT,0,PERSONAL,A,6500,8.49,0,0.22,N,5,YOUNG,lowmiddle,medium
30,1835224,MORTGAGE,7,PERSONAL,D,5500,14.96,0,0.11,Y,10,YOUNG,middle,medium
34,872616,MORTGAGE,15,PERSONAL,B,8000,11.14,0,0.15,N,7,YOUNG,middle,medium
27,29000,RENT,0,EDUCATION,D,6500,14.11,1,0.22,N,8,YOUNG,lowmiddle,medium
30,5336755,RENT,4,HOMEIMPROVEMENT,D,6500,15.65,1,0.22,Y,6,YOUNG,lowmiddle,medium
30,38000,RENT,2,EDUCATION,A,6500,7.14,0,0.17,N,9,YOUNG,lowmiddle,medium
34,246823,RENT,1,MEDICAL,B,6500,9.91,0,0.17,N,7,YOUNG,lowmiddle,medium
27,1884003,MORTGAGE,2,PERSONAL,C,4000,12.53,1,0.09,Y,9,YOUNG,lowmiddle,small
28,52000,MORTGAGE,0,PERSONAL,A,7500,9.32,0,0.14,N,6,YOUNG,middle,medium
31,4027615,MORTGAGE,15,PERSONAL,B,15200,12.21,0,0.29,N,8,YOUNG,middle,very large
28,39520,RENT,0,VENTURE,B,6500,11.89,0,0.16,N,6,YOUNG,lowmiddle,medium
27,2039342,RENT,4,VENTURE,A,6500,9.63,0,0.16,N,7,YOUNG,lowmiddle,medium
30,52000,MORTGAGE,3,EDUCATION,C,5750,13.79,0,0.11,N,10,YOUNG,middle,medium
28,40000,RENT,1,MEDICAL,B,6500,10.74,0,0.16,N,6,YOUNG,lowmiddle,medium
27,46000,MORTGAGE,11,EDUCATION,A,8725,9.32,1,0.19,N,9,YOUNG,lowmiddle,medium
27,52000,MORTGAGE,2,HOMEIMPROVEMENT,B,7000,11.89,0,0.13,N,8,YOUNG,middle,medium
33,41000,RENT,2,VENTURE,A,6500,7.51,0,0.16,N,7,YOUNG,lowmiddle,medium
31,3147772,MORTGAGE,0,VENTURE,B,25000,10.71,0,0.48,N,7,YOUNG,middle,very large
30,5233672,MORTGAGE,9,PERSONAL,D,9000,12.49,0,0.17,Y,6,YOUNG,middle,medium
30,52000,MORTGAGE,2,PERSONAL,C,18500,10.91,0,0.36,N,7,YOUNG,middle,very large
27,3252194,MORTGAGE,7,DEBTCONSOLIDATION,A,5000,7.75,0,0.1,N,7,YOUNG,middle,small
31,2349765,RENT,3,MEDICAL,A,6500,7.29,0,0.15,N,10,YOUNG,lowmiddle,medium
34,4616054,RENT,4,DEBTCONSOLIDATION,D,6500,15.65,1,0.18,N,10,YOUNG,lowmiddle,medium
27,3277119,RENT,4,PERSONAL,B,6500,10.99,0,0.14,N,8,YOUNG,lowmiddle,medium
28,52260,MORTGAGE,4,EDUCATION,A,9000,7.51,0,0.17,N,7,YOUNG,middle,medium
29,1991070,RENT,1,MEDICAL,C,6500,15.96,0,0.13,N,7,YOUNG,lowmiddle,medium
32,4759724,RENT,3,VENTURE,D,6500,16.32,0,0.13,Y,10,YOUNG,lowmiddle,medium
31,4111968,RENT,8,DEBTCONSOLIDATION,A,6500,9.38,0,0.13,N,5,YOUNG,lowmiddle,medium
32,52500,MORTGAGE,9,HOMEIMPROVEMENT,C,7000,12.99,0,0.13,N,9,YOUNG,middle,medium
33,3125491,RENT,1,EDUCATION,A,6500,6.76,0,0.12,N,6,YOUNG,middle,medium
32,52500,MORTGAGE,15,DEBTCONSOLIDATION,A,9500,6.92,0,0.18,N,7,YOUNG,middle,medium
33,1230184,RENT,1,DEBTCONSOLIDATION,D,6500,14.96,1,0.12,Y,7,YOUNG,middle,medium
29,46500,MORTGAGE,1,EDUCATION,D,11000,12.99,1,0.24,Y,6,YOUNG,lowmiddle,large
28,938404,MORTGAGE,11,MEDICAL,A,9200,9.32,0,0.18,N,7,YOUNG,middle,medium
27,63360,RENT,1,EDUCATION,B,6500,9.99,0,0.1,N,8,YOUNG,middle,medium
28,1486671,RENT,0,HOMEIMPROVEMENT,E,6500,16.35,1,0.11,N,7,YOUNG,middle,medium
33,5562944,RENT,1,VENTURE,A,6500,7.74,0,0.1,N,5,YOUNG,middle,medium
30,67275,RENT,4,HOMEIMPROVEMENT,A,6500,8.94,0,0.1,N,7,YOUNG,middle,medium
27,68000,RENT,0,DEBTCONSOLIDATION,A,6500,7.51,0,0.1,N,7,YOUNG,middle,medium
27,69476,RENT,3,VENTURE,A,6500,6.17,0,0.09,N,7,YOUNG,middle,medium
27,52680,OWN,11,PERSONAL,D,8000,14.54,0,0.15,N,10,YOUNG,middle,medium
28,52692,MORTGAGE,0,HOMEIMPROVEMENT,B,4500,11.89,0,0.09,N,8,YOUNG,middle,small
29,2614401,RENT,6,HOMEIMPROVEMENT,B,6500,10.74,0,0.09,N,9,YOUNG,middle,medium
29,52800,MORTGAGE,7,EDUCATION,D,25475,16.29,0,0.48,Y,7,YOUNG,middle,very large
32,522087,MORTGAGE,2,HOMEIMPROVEMENT,A,24000,7.51,0,0.45,N,10,YOUNG,middle,very large
29,309642,MORTGAGE,1,PERSONAL,C,4800,14.79,0,0.09,N,9,YOUNG,middle,small
30,52800,MORTGAGE,14,VENTURE,A,15000,5.99,0,0.28,N,5,YOUNG,middle,large
29,5993209,RENT,0,MEDICAL,B,6500,10.65,0,0.06,N,10,YOUNG,high,medium
29,32000,RENT,1,MEDICAL,D,6525,16.07,1,0.2,Y,9,YOUNG,lowmiddle,medium
29,29500,RENT,3,VENTURE,A,6550,7.9,0,0.22,N,10,YOUNG,lowmiddle,medium
27,42000,RENT,2,MEDICAL,A,6550,7.88,0,0.16,N,8,YOUNG,lowmiddle,medium
27,30000,RENT,5,PERSONAL,C,6575,13.49,1,0.22,N,9,YOUNG,lowmiddle,medium
28,52828,MORTGAGE,6,MEDICAL,A,14500,7.29,0,0.27,N,7,YOUNG,middle,large
29,52833,MORTGAGE,7,VENTURE,A,12250,6.62,0,0.23,N,6,YOUNG,middle,large
29,30000,RENT,2,MEDICAL,D,6600,15.33,1,0.22,Y,8,YOUNG,lowmiddle,medium
31,1833301,RENT,0,EDUCATION,D,6600,16.49,1,0.22,Y,8,YOUNG,lowmiddle,medium
28,2205032,MORTGAGE,12,HOMEIMPROVEMENT,B,17050,12.42,0,0.32,N,7,YOUNG,middle,very large
35,53000,OWN,1,PERSONAL,C,10000,15.27,0,0.19,Y,6,YOUNG,middle,medium
31,4232553,RENT,5,MEDICAL,C,6600,13.79,0,0.17,Y,9,YOUNG,lowmiddle,medium
27,40200,RENT,2,VENTURE,B,6600,11.14,0,0.16,N,7,YOUNG,lowmiddle,medium
27,250873,RENT,11,VENTURE,A,6600,8.0,0,0.13,N,7,YOUNG,middle,medium
28,53000,OWN,3,EDUCATION,A,7475,7.9,0,0.14,N,8,YOUNG,middle,medium
34,53000,MORTGAGE,7,DEBTCONSOLIDATION,A,3100,7.9,0,0.06,N,6,YOUNG,middle,small
30,5373142,MORTGAGE,3,HOMEIMPROVEMENT,A,12500,6.03,0,0.24,N,7,YOUNG,middle,large
31,53000,MORTGAGE,15,HOMEIMPROVEMENT,A,15875,7.9,0,0.3,N,5,YOUNG,middle,very large
31,1582482,MORTGAGE,8,EDUCATION,C,3000,15.23,0,0.06,N,5,YOUNG,middle,small
35,130000,RENT,11,EDUCATION,E,6600,17.93,0,0.05,N,5,YOUNG,high,medium
33,2417720,RENT,3,HOMEIMPROVEMENT,B,6625,12.69,1,0.27,N,9,YOUNG,low,medium
31,4344779,RENT,4,EDUCATION,B,6625,10.38,0,0.13,N,10,YOUNG,middle,medium
31,53000,MORTGAGE,2,MEDICAL,B,7200,10.37,0,0.14,N,8,YOUNG,middle,medium
28,47000,MORTGAGE,5,HOMEIMPROVEMENT,B,6000,8.88,1,0.13,N,6,YOUNG,lowmiddle,medium
33,1459395,MORTGAGE,2,MEDICAL,A,6000,5.79,0,0.11,N,5,YOUNG,middle,medium
33,5243456,RENT,3,EDUCATION,B,6700,10.99,0,0.26,N,10,YOUNG,lowmiddle,medium
31,4661936,MORTGAGE,10,VENTURE,D,23000,14.84,1,0.49,N,9,YOUNG,lowmiddle,very large
32,28600,RENT,3,VENTURE,B,6700,10.37,0,0.23,N,9,YOUNG,lowmiddle,medium
33,53000,RENT,6,HOMEIMPROVEMENT,C,6700,13.49,0,0.13,N,6,YOUNG,middle,medium
29,1843229,MORTGAGE,13,DEBTCONSOLIDATION,C,10750,13.11,0,0.2,N,7,YOUNG,middle,large
27,53000,MORTGAGE,3,EDUCATION,C,6400,13.11,0,0.12,Y,8,YOUNG,middle,medium
30,20000,RENT,4,PERSONAL,C,6800,12.84,1,0.34,N,6,YOUNG,low,medium
34,53000,OWN,9,HOMEIMPROVEMENT,A,9600,8.94,0,0.18,N,10,YOUNG,middle,medium
27,47000,MORTGAGE,2,DEBTCONSOLIDATION,D,25000,14.96,1,0.53,Y,9,YOUNG,lowmiddle,very large
32,1482373,RENT,5,EDUCATION,C,6800,12.99,0,0.17,Y,7,YOUNG,lowmiddle,medium
34,47818,RENT,9,MEDICAL,A,6800,6.92,0,0.14,N,9,YOUNG,lowmiddle,medium
31,50000,RENT,4,EDUCATION,E,6800,19.29,0,0.14,N,8,YOUNG,lowmiddle,medium
32,53000,MORTGAGE,1,EDUCATION,C,6800,12.84,0,0.13,Y,7,YOUNG,middle,medium
33,45000,RENT,13,EDUCATION,C,6800,11.22,1,0.15,Y,6,YOUNG,lowmiddle,medium
29,3861334,MORTGAGE,3,EDUCATION,A,6000,8.0,0,0.11,N,8,YOUNG,middle,medium
31,4631294,MORTGAGE,7,VENTURE,C,4550,11.03,0,0.09,Y,6,YOUNG,middle,small
28,497911,MORTGAGE,2,HOMEIMPROVEMENT,C,10000,12.98,0,0.19,N,10,YOUNG,middle,medium
28,1686044,MORTGAGE,12,PERSONAL,C,10000,13.61,1,0.21,Y,6,YOUNG,lowmiddle,medium
27,53004,MORTGAGE,10,EDUCATION,B,5600,11.86,0,0.11,N,6,YOUNG,middle,medium
29,658292,MORTGAGE,2,HOMEIMPROVEMENT,A,15000,9.63,0,0.28,N,10,YOUNG,middle,large
28,4898133,RENT,0,HOMEIMPROVEMENT,B,6800,10.65,0,0.12,N,8,YOUNG,middle,medium
32,253936,MORTGAGE,14,MEDICAL,B,7500,11.26,0,0.14,N,10,YOUNG,middle,medium
29,53200,MORTGAGE,7,HOMEIMPROVEMENT,C,1000,13.49,0,0.02,Y,6,YOUNG,middle,small
35,3479426,RENT,0,EDUCATION,A,6475,5.42,0,0.22,N,7,YOUNG,lowmiddle,medium
31,4395566,MORTGAGE,6,HOMEIMPROVEMENT,A,8250,5.99,0,0.15,N,9,YOUNG,middle,medium
29,53360,MORTGAGE,11,EDUCATION,A,10475,7.88,0,0.2,N,9,YOUNG,middle,large
27,2397244,MORTGAGE,8,PERSONAL,B,4000,9.99,0,0.07,N,6,YOUNG,middle,small
32,2081547,MORTGAGE,8,VENTURE,B,1400,10.99,0,0.03,N,6,YOUNG,middle,small
35,1935177,MORTGAGE,3,MEDICAL,B,10000,9.91,0,0.19,N,5,YOUNG,middle,medium
29,53500,MORTGAGE,3,DEBTCONSOLIDATION,C,5000,13.49,0,0.09,N,10,YOUNG,middle,small
27,47500,MORTGAGE,5,MEDICAL,A,13000,7.88,1,0.27,N,8,YOUNG,lowmiddle,large
35,4878879,MORTGAGE,1,VENTURE,C,20000,12.53,0,0.37,Y,7,YOUNG,middle,very large
34,53549,MORTGAGE,17,DEBTCONSOLIDATION,A,14200,6.99,0,0.27,N,6,YOUNG,middle,large
29,53590,MORTGAGE,2,HOMEIMPROVEMENT,B,11225,11.14,0,0.21,N,7,YOUNG,middle,large
29,272672,RENT,2,EDUCATION,C,6400,12.87,0,0.21,N,5,YOUNG,lowmiddle,medium
28,758097,MORTGAGE,12,HOMEIMPROVEMENT,B,7000,9.91,0,0.13,N,8,YOUNG,middle,medium
28,4359,RENT,2,VENTURE,E,6400,16.82,1,0.2,Y,5,YOUNG,lowmiddle,medium
30,53979,MORTGAGE,5,EDUCATION,B,25000,10.08,0,0.46,N,7,YOUNG,middle,very large
29,31836,RENT,2,EDUCATION,D,6400,14.96,1,0.2,Y,5,YOUNG,lowmiddle,medium
32,54000,MORTGAGE,4,MEDICAL,C,12000,15.27,0,0.22,N,6,YOUNG,middle,large
29,34000,RENT,2,DEBTCONSOLIDATION,B,6400,6.0,0,0.19,N,8,YOUNG,lowmiddle,medium
27,649464,MORTGAGE,1,DEBTCONSOLIDATION,C,6000,14.27,0,0.11,Y,7,YOUNG,middle,medium
29,54000,MORTGAGE,2,EDUCATION,C,2500,13.49,0,0.05,Y,9,YOUNG,middle,small
33,2741786,MORTGAGE,7,PERSONAL,B,7000,12.42,1,0.15,N,5,YOUNG,lowmiddle,medium
27,54000,MORTGAGE,4,MEDICAL,A,9000,6.62,0,0.17,N,10,YOUNG,middle,medium
27,35000,RENT,0,MEDICAL,A,6400,7.74,0,0.18,N,5,YOUNG,lowmiddle,medium
30,3173631,RENT,2,EDUCATION,B,6400,10.59,0,0.18,N,9,YOUNG,lowmiddle,medium
30,54000,MORTGAGE,14,EDUCATION,B,14500,10.65,0,0.27,N,9,YOUNG,middle,large
34,37000,RENT,2,EDUCATION,C,6400,13.61,0,0.17,N,9,YOUNG,lowmiddle,medium
30,2969826,MORTGAGE,13,MEDICAL,A,10000,7.9,0,0.19,N,10,YOUNG,middle,medium
28,48000,MORTGAGE,13,PERSONAL,C,5000,15.27,1,0.1,Y,5,YOUNG,lowmiddle,small
34,54000,MORTGAGE,5,HOMEIMPROVEMENT,A,27000,7.9,0,0.5,N,5,YOUNG,middle,very large
34,3128781,RENT,0,HOMEIMPROVEMENT,D,6400,15.62,1,0.2,N,5,YOUNG,lowmiddle,medium
28,42000,RENT,0,MEDICAL,A,6400,5.79,0,0.15,N,6,YOUNG,lowmiddle,medium
33,1778205,MORTGAGE,8,MEDICAL,A,3800,8.9,0,0.07,N,7,YOUNG,middle,small
34,5712181,RENT,1,MEDICAL,A,6400,9.63,0,0.15,N,5,YOUNG,lowmiddle,medium
32,4974201,MORTGAGE,16,PERSONAL,A,11200,6.03,0,0.21,N,9,YOUNG,middle,large
30,2704222,MORTGAGE,1,HOMEIMPROVEMENT,A,4000,6.03,0,0.07,N,5,YOUNG,middle,small
32,41000,RENT,2,MEDICAL,D,6400,15.65,1,0.16,Y,6,YOUNG,lowmiddle,medium
33,54000,MORTGAGE,3,EDUCATION,C,10000,15.23,0,0.19,Y,8,YOUNG,middle,medium
30,2435677,RENT,2,VENTURE,B,6400,11.71,0,0.13,N,6,YOUNG,lowmiddle,medium
28,3467794,MORTGAGE,12,MEDICAL,A,4150,7.49,0,0.08,N,6,YOUNG,middle,small
32,4268026,RENT,0,EDUCATION,C,6400,13.35,0,0.13,N,8,YOUNG,lowmiddle,medium
33,54000,MORTGAGE,6,EDUCATION,B,2100,9.99,0,0.04,N,6,YOUNG,middle,small
27,4738124,RENT,4,HOMEIMPROVEMENT,C,6400,13.23,0,0.13,Y,7,YOUNG,lowmiddle,medium
